"1582","信錦","10.19","8.36","1.44"
"1583","程泰","10.48","2.31","1.74"
"1589","F-永冠","20.26","3.66","2.60"
"1590","F-亞德","24.74","2.12","3.30"
"1592","F-英瑞","15.96","3.25","1.01"
"1603","華電","6.69","3.77","0.56"
"1604","聲寶","12.91","7.52","0.89"
"1605","華新","18.85","2.31","0.49"
"1608","華榮","-","0.00","0.43"
"1609","大亞","-","0.00","0.40"
"1611","中電","-","0.00","0.70"
"1612","宏泰","65.69","3.04","0.60"
"1613","台一","-","0.00","0.40"
"1614","三洋電","24.80","3.30","1.26"
"1615","大山","80.42","3.11","0.74"
"1616","億泰","4.30","0.00","0.47"
"1617","榮星","17.92","4.29","0.62"
"1618","合機","17.00","2.61","0.46"
"1626","F-艾美","-","0.00","1.03"
"1701","中化","12.72","3.13","1.05"
"1702","南僑","13.90","4.17","2.81"
"1704","榮化","2.92","0.00","1.19"
"1707","葡萄王","22.68","3.06","6.86"
"1708","東鹼","11.94","3.38","1.10"
"1709","和益","11.45","7.08","1.11"
"1710","東聯","257.50","2.43","1.15"
"1711","永光","23.81","5.00","1.39"
"1712","興農","14.22","4.14","0.95"
"1713","國化","35.00","2.55","1.09"
"1714","和桐","83.11","0.00","0.61"
"1715","萬洲","17.82","3.95","0.75"
"1717","長興","11.71","6.99","1.54"
"1718","中纖","6.71","7.33","0.44"
"1720","生達","17.79","4.32","1.75"
"1721","三晃","18.31","0.00","1.34"
"1722","台肥","11.21","4.41","0.90"
"1723","中碳","21.08","3.98","4.06"
"1724","台硝","10.27","5.83","1.11"
"1725","元禎","12.50","5.57","1.04"
"1726","永記","13.47","4.87","1.59"
"1727","中華化","15.78","3.52","1.11"
"1729","必翔","-","1.68","4.78"
"1730","花仙子","13.37","4.66","1.98"
"1731","美吾華","25.25","3.36","1.14"
"1732","毛寶","-","0.00","1.29"
"1733","五鼎","17.50","4.87","2.38"
"1734","杏輝","326.67","2.04","1.47"
"1735","日勝化","10.80","7.41","0.91"
"1736","喬山","28.59","2.93","1.81"
"1737","臺鹽","21.49","3.89","0.98"
"1762","中化生","9.61","3.92","1.62"
"1773","勝一","10.74","6.85","1.64"
"1783","和康生","-","0.00","2.04"
"1786","科妍","58.11","0.81","3.35"
"1789","神隆","56.67","1.42","3.66"
"1802","台玻","-","0.00","0.71"
"1805","寶徠","-","7.20","0.78"
"1806","冠軍","-","0.00","0.40"
"1808","潤隆","7.74","13.26","1.37"
"1809","中釉","27.18","1.89","0.56"
"1810","和成","24.26","3.53","0.56"
"1817","凱撒衛","12.72","4.94","1.97"
"1902","台紙","25.98","0.00","0.70"
"1903","士紙","-","0.00","2.65"
"1904","正隆","10.90","3.03","0.65"
"1905","華紙","13.89","6.09","0.66"
"1906","寶隆","15.62","1.81","0.53"
"1907","永豐餘","17.05","2.88","0.47"
"1909","榮成","11.43","7.81","0.74"
"2002","中鋼","45.31","2.25","1.17"
"2006","東鋼","15.39","5.63","0.85"
"2007","燁興","-","0.00","0.80"
"2008","高興昌","13.10","0.00","0.70"
"2009","第一銅","-","5.61","0.89"
"2010","春源","10.00","4.90","0.62"
"2012","春雨","24.82","3.60","1.04"
"2013","中鋼構","24.72","2.25","0.98"
"2014","中鴻","-","0.00","1.27"
"2015","豐興","12.25","5.93","1.50"
"2017","官田鋼","-","0.00","0.60"
"2020","美亞","-","6.37","1.10"
"2022","聚亨","-","0.00","0.48"
"2023","燁輝","-","6.39","0.52"
"2024","志聯","20.80","4.12","0.66"
"2025","千興","-","0.00","0.41"
"2027","大成鋼","-","6.89","1.01"
"2028","威致","-","0.00","1.19"
"2029","盛餘","-","5.26","0.79"
"2030","彰源","-","10.00","0.88"
"2031","新光鋼","-","2.07","0.97"
"2032","新鋼","35.88","2.14","0.75"
"2033","佳大","-","0.00","0.84"
"2034","允強","16.56","6.29","1.25"
"2038","海光","-","0.00","0.41"
"2049","上銀","23.52","1.60","2.83"
"2059","川湖","18.48","2.41","4.41"
"2062","橋椿","10.55","2.48","1.28"
"2069","運錩","34.17","5.42","0.91"
"2101","南港","33.25","0.62","2.26"
"2102","泰豐","12.27","2.69","0.66"
"2103","台橡","42.50","3.90","1.38"
"2104","中橡","19.80","4.76","0.81"
"2105","正新","16.19","4.70","2.32"
"2106","建大","12.72","4.67","2.03"
"2107","厚生","11.02","4.79","0.73"
"2108","南帝","9.94","9.24","1.66"
"2109","華豐","39.22","3.19","1.01"
"2114","鑫永銓","13.02","6.20","2.45"
"2115","F-六暉","15.14","4.39","1.81"
"2201","裕隆","14.47","2.89","0.68"
"2204","中華","10.70","6.52","0.64"
"2206","三陽","5.63","4.63","1.09"
"2207","和泰車","19.72","2.97","4.90"
"2208","台船","25.16","3.15","0.85"
"2227","裕日車","14.61","14.78","2.77"
"2228","劍麟","23.39","2.33","4.35"
"2231","為升","25.82","2.58","12.53"
"2236","F-百達","15.95","2.92","1.47"
"2239","F-英利","23.45","2.45","2.27"
"2301","光寶科","12.56","5.70","1.19"
"2302","麗正","203.67","10.64","0.59"
"2303","聯電","12.27","4.15","0.72"
"2305","全友","24.84","0.00","0.88"
"2308","台達電","19.72","3.52","2.97"
"2311","日月光","14.43","5.43","1.79"
"2312","金寶","9.07","0.00","0.89"
"2313","華通","8.51","4.88","1.18"
"2314","台揚","95.20","0.00","1.90"
"2316","楠梓電","1.94","15.00","0.90"
"2317","鴻海","8.89","5.14","1.38"
"2321","東訊","-","0.00","11.20"
"2323","中環","-","0.00","0.29"
"2324","仁寶","10.08","7.52","0.84"
"2325","矽品","18.29","7.39","2.27"
"2327","國巨","9.54","7.48","1.38"
"2328","廣宇","27.92","2.16","0.70"
"2329","華泰","10.85","0.00","1.80"
"2330","台積電","13.66","3.72","3.43"
"2331","精英","8.12","9.98","0.77"
"2332","友訊","-","2.38","0.63"
"2337","旺宏","-","0.00","0.80"
"2338","光罩","-","3.28","0.60"
"2340","光磊","11.00","8.66","0.82"
"2342","茂矽","-","0.00","1.05"
"2344","華邦電","10.22","1.06","0.86"
"2345","智邦","16.15","5.57","2.30"
"2347","聯強","16.89","5.89","1.26"
"2348","海悅","27.36","1.72","2.28"
"2349","錸德","-","0.00","0.43"
"2351","順德","10.85","5.83","1.29"
"2352","佳世達","7.55","5.24","0.77"
"2353","宏碁","62.25","4.02","0.57"
"2354","鴻準","7.02","3.72","1.10"
"2355","敬鵬","11.81","4.43","1.53"
"2356","英業達","11.44","8.50","1.32"
"2357","華碩","12.42","5.24","1.27"
"2358","廷鑫","-","0.00","1.70"
"2359","所羅門","7.56","6.15","0.61"
"2360","致茂","20.73","3.53","2.73"
"2362","藍天","18.36","3.77","0.39"
"2363","矽統","335.00","0.00","0.58"
"2364","倫飛","-","0.00","0.56"
"2365","昆盈","31.09","8.04","0.68"
"2367","燿華","12.09","5.91","0.68"
"2368","金像電","46.79","0.00","0.68"
"2369","菱生","-","2.81","0.57"
"2371","大同","-","0.00","0.38"
"2373","震旦行","14.75","5.66","2.39"
"2374","佳能","8.12","0.00","0.66"
"2375","智寶","19.93","8.41","0.49"
"2376","技嘉","11.80","7.50","1.00"
"2377","微星","10.92","6.26","1.57"
"2379","瑞昱","18.34","6.80","2.00"
"2380","虹光","-","0.00","0.48"
"2382","廣達","12.00","7.03","1.71"
"2383","台光電","7.97","7.17","1.97"
"2385","群光","14.11","5.34","2.43"
"2387","精元","5.78","2.56","0.58"
"2388","威盛","8.73","0.00","1.62"
"2390","云辰","53.95","0.98","1.70"
"2392","正崴","9.73","4.66","0.84"
"2393","億光","12.75","5.58","1.37"
"2395","研華","29.08","2.55","6.37"
"2397","友通","16.01","5.69","1.90"
"2399","映泰","-","0.00","0.55"
"2401","凌陽","13.10","6.79","0.81"
"2402","毅嘉","108.75","11.78","0.81"
"2404","漢唐","9.71","7.87","1.95"
"2405","浩鑫","-","0.00","0.80"
"2406","國碩","2745.00","0.00","1.52"
"2408","南亞科","5.67","7.00","1.77"
"2409","友達","19.12","3.59","0.52"
"2412","中華電","20.02","4.97","2.32"
"2413","環科","9.82","3.66","0.86"
"2414","精技","11.96","7.58","1.06"
"2415","錩新","16.83","5.80","0.79"
"2417","圓剛","-","1.04","0.61"
"2419","仲琦","21.35","3.51","1.55"
"2420","新巨","10.51","5.60","2.42"
"2421","建準","13.76","6.12","1.53"
"2423","固緯","11.01","6.49","1.22"
"2424","隴華","-","0.00","1.82"
"2425","承啟","11.50","1.88","1.18"
"2426","鼎元","12.59","7.11","1.17"
"2427","三商電","52.83","1.58","0.57"
"2428","興勤","9.76","4.77","1.46"
"2429","銘旺科","-","0.00","0.97"
"2430","燦坤","58.42","5.41","0.83"
"2431","聯昌","45.94","1.84","0.98"
"2433","互盛電","12.72","7.07","1.89"
"2434","統懋","-","0.00","0.92"
"2436","偉詮電","42.82","2.12","1.88"
"2437","旺詮","9.34","7.63","1.03"
"2438","翔耀","220.00","0.00","2.76"
"2439","美律","15.70","8.71","1.74"
"2440","太空梭","-","0.00","1.02"
"2441","超豐","10.63","6.50","1.53"
"2442","新美齊","26.04","1.28","0.56"
"2443","新利虹","-","0.00","0.53"
"2444","友旺","48.50","1.03","1.36"
"2448","晶電","-","3.59","0.46"
"2449","京元電","14.31","4.28","1.46"
"2450","神腦","13.35","3.61","1.88"
"2451","創見","13.21","6.88","2.08"
"2453","凌群","17.23","4.46","0.65"
"2454","聯發科","12.22","8.82","1.65"
"2455","全新","23.08","3.88","3.80"
"2456","奇力新","13.54","5.36","2.01"
"2457","飛宏","-","4.09","0.58"
"2458","義隆","19.52","5.17","2.27"
"2459","敦吉","9.21","7.53","0.78"
"2460","建通","-","2.11","0.53"
"2461","光群雷","11.69","3.45","0.76"
"2462","良得電","10.54","1.14","0.85"
"2464","盟立","12.99","5.94","2.06"
"2465","麗臺","21.33","0.00","1.70"
"2466","冠西電","-","0.00","3.00"
"2467","志聖","32.84","7.76","0.99"
"2468","華經","13.15","4.69","0.68"
"2471","資通","17.69","7.07","0.93"
"2472","立隆電","11.74","4.85","1.61"
"2474","可成","8.19","2.25","1.78"
"2475","華映","-","0.00","0.79"
"2476","鉅祥","10.98","6.36","0.97"
"2477","美隆電","11.15","8.09","0.97"
"2478","大毅","17.58","1.20","0.81"
"2480","敦陽科","13.24","7.48","1.28"
"2481","強茂","13.10","5.33","0.87"
"2482","連宇","19.62","0.97","1.12"
"2483","百容","10.69","6.99","0.86"
"2484","希華","12.84","5.59","1.17"
"2485","兆赫","25.35","3.22","2.74"
"2486","一詮","-","8.10","0.50"
"2488","漢平","11.83","6.24","1.57"
"2489","瑞軒","8.68","9.60","1.05"
"2491","吉祥全","-","0.00","1.11"
"2492","華新科","12.67","1.09","1.11"
"2493","揚博","10.30","8.90","1.36"
"2495","普安","16.24","5.28","1.13"
"2496","卓越","-","0.00","15.00"
"2497","怡利電","21.55","3.93","2.23"
"2498","宏達電","-","0.41","1.18"
"2499","東貝","-","1.74","0.84"
"2501","國建","10.18","7.02","0.93"
"2504","國產","25.54","4.23","0.59"
"2505","國揚","20.17","0.84","0.94"
"2506","太設","45.63","1.37","0.85"
"2509","全坤建","6.05","4.96","1.01"
"2511","太子","8.80","9.05","0.79"
"2514","龍邦","43.95","1.06","1.30"
"2515","中工","6.31","3.11","0.48"
"2516","新建","14.87","4.39","0.52"
"2520","冠德","14.27","6.04","0.72"
"2524","京城","29.75","5.51","0.65"
"2527","宏璟","9.33","8.24","0.66"
"2528","皇普","643.00","3.11","0.60"
"2530","華建","6.99","8.84","1.37"
"2534","宏盛","23.16","3.17","1.04"
"2535","達欣工","9.87","6.37","0.72"
"2536","宏普","6.05","7.49","0.78"
"2537","聯上發","4.18","9.52","0.69"
"2538","基泰","4.22","7.43","0.83"
"2539","櫻花建","8.59","10.28","1.81"
"2540","愛山林","67.93","0.00","1.25"
"2542","興富發","6.67","12.63","1.54"
"2543","皇昌","18.31","3.34","0.85"
"2545","皇翔","101.43","4.23","0.94"
"2546","根基","10.90","6.37","0.81"
"2547","日勝生","-","9.35","0.68"
"2548","華固","6.28","9.14","1.18"
"2597","潤弘","8.87","10.09","1.43"
"2601","益航","-","2.81","0.41"
"2603","長榮","-","1.66","0.68"
"2605","新興","11.99","5.03","0.66"
"2606","裕民","26.12","3.91","0.78"
"2607","榮運","16.46","2.59","0.68"
"2608","大榮","15.47","3.66","2.48"
"2609","陽明","-","0.00","0.82"
"2610","華航","9.06","4.00","1.08"
"2611","志信","19.56","3.93","0.53"
"2612","中航","18.65","5.36","0.56"
"2613","中櫃","49.44","1.20","0.43"
"2614","東森","-","0.00","0.72"
"2615","萬海","10.56","6.38","1.17"
"2616","山隆","12.95","6.10","1.01"
"2617","台航","59.78","4.73","0.57"
"2618","長榮航","13.13","4.48","1.38"
"2634","漢翔","18.70","3.26","3.29"
"2637","F-慧洋","8.36","6.86","0.64"
"2642","宅配通","24.91","2.27","1.55"
"2701","萬企","17.53","4.81","0.86"
"2702","華園","26.67","3.25","1.25"
"2704","國賓","23.25","2.64","1.04"
"2705","六福","9.22","3.18","0.66"
"2706","第一店","17.20","4.80","1.01"
"2707","晶華","21.65","4.57","6.53"
"2712","遠雄來","30.65","3.30","2.07"
"2722","夏都","26.62","2.65","2.71"
"2723","F-美食","31.91","1.17","4.76"
"2727","王品","308.89","0.72","3.20"
"2731","雄獅","16.95","4.22","3.46"
"2801","彰銀","12.32","5.29","1.11"
"2809","京城銀","7.00","2.25","0.91"
"2812","台中銀","8.64","7.11","0.75"
"2816","旺旺保","11.50","0.71","0.86"
"2820","華票","10.25","6.75","0.74"
"2823","中壽","9.07","4.01","1.01"
"2832","台產","7.09","4.22","1.00"
"2834","臺企銀","9.56","6.98","0.72"
"2836","高雄銀","11.67","6.20","0.58"
"2838","聯邦銀","7.98","4.36","0.70"
"2841","台開","3.90","10.30","0.46"
"2845","遠東銀","7.61","6.26","0.76"
"2849","安泰銀","7.42","4.12","0.80"
"2850","新產","5.94","6.62","0.89"
"2851","中再保","10.92","4.71","0.89"
"2852","第一保","17.38","3.36","0.69"
"2855","統一證","18.90","3.70","0.79"
"2856","元富證","9.15","7.58","0.65"
"2867","三商壽","8.98","8.18","0.93"
"2880","華南金","11.28","7.80","1.05"
"2881","富邦金","6.40","7.55","1.11"
"2882","國泰金","8.02","5.27","1.09"
"2883","開發金","14.28","5.83","0.78"
"2884","玉山金","11.24","7.90","1.19"
"2885","元大金","9.59","3.10","0.69"
"2886","兆豐金","10.13","6.55","1.09"
"2887","台新金","381.67","0.87","0.89"
"2888","新光金","11.28","7.80","0.61"
"2889","國票金","13.76","6.52","0.70"
"2890","永豐金","9.34","9.48","0.77"
"2891","中信金","8.65","9.56","1.10"
"2892","第一金","12.66","8.46","0.99"
"2901","欣欣","49.00","1.82","2.27"
"2903","遠百","15.79","5.92","0.81"
"2904","匯僑","12.30","7.19","2.05"
"2905","三商","6.37","2.90","1.21"
"2906","高林","12.55","4.15","0.81"
"2908","特力","15.19","4.77","1.37"
"2910","統領","50.98","2.99","1.86"
"2911","麗嬰房","-","0.00","1.01"
"2912","統一超","29.73","3.06","9.03"
"2913","農林","14.85","3.40","0.70"
"2915","潤泰全","6.08","3.09","2.30"
"2923","F-鼎固","10.90","1.65","0.69"
"2929","F-淘帝","9.03","5.00","2.14"
"3002","歐格","24.63","3.47","0.77"
"3003","健和興","16.87","2.44","1.57"
"3004","豐達科","12.92","3.08","2.33"
"3005","神基","10.39","8.75","0.96"
"3006","晶豪科","14.92","4.26","1.08"
"3008","大立光","14.33","1.98","5.46"
"3010","華立","8.89","6.06","1.06"
"3011","今皓","-","0.00","0.67"
"3013","晟銘電","38.46","0.00","1.19"
"3014","聯陽","13.17","6.93","1.20"
"3015","全漢","11.80","6.45","0.53"
"3016","嘉晶","-","0.38","2.37"
"3017","奇鋐","13.55","3.51","1.17"
"3018","同開","104.00","3.27","1.34"
"3019","亞光","78.11","0.00","0.72"
"3021","鴻名","14.76","5.79","1.06"
"3022","威強電","10.55","6.68","1.64"
"3023","信邦","14.51","4.75","2.52"
"3024","憶聲","-","0.00","0.42"
"3025","星通","-","1.28","1.10"
"3026","禾伸堂","12.87","7.28","0.92"
"3027","盛達","32.18","1.20","0.76"
"3028","增你強","11.71","9.19","0.78"
"3029","零壹","12.05","4.45","1.16"
"3030","德律","11.54","8.20","2.03"
"3031","佰鴻","-","0.79","0.66"
"3032","偉訓","15.08","5.06","2.19"
"3033","威健","11.95","7.52","1.19"
"3034","聯詠","12.18","7.81","2.73"
"3035","智原","22.21","3.64","2.01"
"3036","文曄","8.69","10.39","1.02"
"3037","欣興","-","3.19","0.54"
"3038","全台","9.93","2.19","1.29"
"3040","遠見","14.27","7.96","1.22"
"3041","揚智","-","3.29","1.31"
"3042","晶技","14.47","5.70","1.26"
"3043","科風","-","0.00","3.29"
"3044","健鼎","10.87","4.69","1.03"
"3045","台灣大","18.14","5.36","4.78"
"3046","建碁","-","0.00","1.08"
"3047","訊舟","13.49","4.46","0.90"
"3048","益登","8.14","5.85","1.07"
"3049","和鑫","45.41","0.00","0.75"
"3050","鈺德","10.75","8.00","0.68"
"3051","力特","5.94","0.00","0.90"
"3052","夆典","13.08","8.61","0.64"
"3054","立萬利","-","0.60","1.98"
"3055","蔚華科","4.28","5.13","0.86"
"3056","總太","3.30","12.16","0.84"
"3057","喬鼎","35.83","1.74","1.21"
"3058","立德","105.89","5.25","0.57"
"3059","華晶科","27.06","3.62","0.78"
"3060","銘異","12.52","7.01","1.89"
"3062","建漢","14.60","3.45","1.16"
"3090","日電貿","9.51","8.00","1.49"
"3094","聯傑","25.64","4.48","1.73"
"3130","一零四","14.07","5.71","3.25"
"3149","正達","-","0.00","1.08"
"3164","景岳","-","0.00","1.47"
"3167","大量","12.33","8.21","1.58"
"3189","景碩","11.04","4.86","1.13"
"3209","全科","8.95","9.36","1.74"
"3229","晟鈦","-","0.00","1.65"
"3231","緯創","37.27","7.32","0.72"
"3257","虹冠電","17.80","8.57","1.66"
"3266","昇陽","-","8.03","0.87"
"3296","勝德","73.95","0.71","0.83"
"3305","昇貿","20.00","4.10","0.72"
"3308","聯德","10.70","0.00","0.62"
"3311","閎暉","21.17","3.44","0.70"
"3312","弘憶股","-","22.91","0.54"
"3315","宣昶","16.57","6.10","0.68"
"3321","同泰","14.13","6.02","1.49"
"3338","泰碩","13.80","5.69","1.68"
"3356","奇偶","16.06","5.62","2.86"
"3376","新日興","12.58","3.52","1.74"
"3380","明泰","-","2.92","0.89"
"3383","新世紀","-","0.00","0.53"
"3406","玉晶光","-","0.00","0.85"
"3413","京鼎","13.94","0.95","3.36"
"3416","融程電","15.20","6.54","1.96"
"3419","譁裕","-","0.00","1.22"
"3432","台端","70.00","1.68","0.53"
"3437","榮創","11.16","5.76","1.11"
"3443","創意","23.09","3.52","3.24"
"3450","聯鈞","14.41","4.74","5.18"
"3454","晶睿","13.24","5.66","2.45"
"3474","華亞科","10.62","0.00","1.42"
"3481","群創","10.41","6.17","0.49"
"3494","誠研","560.00","1.73","1.24"
"3501","維熹","8.50","7.58","1.11"
"3504","揚明光","33.45","3.92","1.07"
"3514","昱晶","-","0.00","0.91"
"3515","華擎","20.31","5.89","0.83"
"3518","柏騰","-","3.75","0.72"
"3519","綠能","-","0.00","1.27"
"3532","台勝科","20.03","3.33","1.27"
"3533","嘉澤","12.73","4.15","1.26"
"3535","晶彩科","19.85","0.00","1.12"
"3536","誠創","-","0.00","1.33"
"3545","敦泰","35.00","1.11","0.71"
"3550","聯穎","13.54","7.69","0.50"
"3557","嘉威","-","0.00","0.62"
"3559","全智科","9.39","6.78","1.24"
"3561","昇陽科","-","0.56","0.86"
"3573","穎台","-","0.00","0.68"
"3576","新日光","-","0.97","0.90"
"3579","尚志","-","0.00","0.45"
"3583","辛耘","68.77","1.37","3.06"
"3584","介面","-","0.00","0.61"
"3588","通嘉","14.12","6.74","1.13"
"3591","艾笛森","-","2.04","0.55"
"3593","力銘","-","0.00","1.06"
"3596","智易","15.41","4.70","1.15"
"3598","奕力","11.20","9.03","1.07"
"3605","宏致","27.06","1.17","1.01"
"3607","谷崧","6.26","8.43","0.84"
"3617","碩天","12.64","4.51","2.00"
"3622","洋華","-","0.00","0.29"
"3645","達邁","20.44","3.60","1.65"
"3653","健策","21.12","5.51","1.10"
"3661","F-世芯","16.51","1.42","0.75"
"3665","F-貿聯","19.69","3.68","3.41"
"3669","圓展","-","1.33","0.59"
"3673","F-TPK","-","0.66","0.79"
"3679","新至陞","10.89","7.51","0.77"
"3682","亞太電","-","0.00","1.20"
"3686","達能","-","0.00","0.71"
"3694","海華","52.33","0.00","1.30"
"3698","隆達","34.04","3.94","0.67"
"3701","大眾控","-","0.00","1.57"
"3702","大聯大","10.33","7.27","1.22"
"3703","欣陸","17.01","4.39","0.46"
"3704","合勤控","-","0.96","0.80"
"3705","永信","14.70","5.08","2.21"
"3706","神達","11.06","7.83","0.58"
"4104","佳醫","15.67","5.07","0.93"
"4106","雃博","21.61","2.29","2.18"
"4108","懷特","-","0.00","3.70"
"4119","旭富","16.00","4.01","2.22"
"4133","亞諾法","30.40","2.63","1.52"
"4137","F-麗豐","18.60","3.66","5.50"
"4141","F-龍燈","-","2.15","0.83"
"4142","國光生","-","0.00","1.62"
"4144","F-康聯","12.86","7.61","1.28"
"4164","承業醫","33.27","3.71","1.46"
"4190","F-佐登","20.26","4.22","4.51"
"4306","炎洲","29.89","3.64","0.81"
"4414","如興","-","1.99","2.42"
"4426","利勤","26.13","1.72","7.93"
"4526","東台","22.74","3.32","1.08"
"4532","瑞智","14.17","6.07","1.59"
"4536","拓凱","16.49","4.50","2.09"
"4545","銘鈺","10.76","6.79","3.53"
"4551","智伸科","23.68","3.81","2.62"
"4555","氣立","12.93","4.51","1.75"
"4557","F-永新","13.86","6.73","1.89"
"4720","德淵","11.71","5.79","1.24"
"4722","國精化","8.67","8.20","1.50"
"4725","信昌化","-","0.00","0.97"
"4733","上緯","12.76","2.36","3.97"
"4737","華廣","33.01","3.88","1.29"
"4746","台耀","22.97","2.70","1.87"
"4755","三福化","11.64","4.27","0.83"
"4763","F-材料","20.53","4.27","3.94"
"4904","遠傳","20.28","5.24","3.24"
"4906","正文","27.28","2.70","0.66"
"4912","F-聯德","18.37","6.59","2.21"
