各股加權貢獻依據2015年4月28日下的權重計算
2330,台積電,4.55330713333,4.55330713333
2317,鴻海,-0.506823709774,4.04648342356
6505,台塑化,0.0,4.04648342356
2412,中華電,0.264349844109,4.31083326767
2882,國泰金,-0.853178664991,3.45765460268
2881,富邦金,-4.06080752,-0.603152917323
2454,聯發科,-2.56738720374,-3.17054012106
1303,南亞,-0.273426642708,-3.44396676377
1301,台塑,-0.654823809714,-4.09879057348
2308,台達電,0.0,-4.09879057348
1326,台化,1.82257319469,-2.27621737879
3008,大立光,-3.17981616522,-5.45603354401
2002,中鋼,0.548783686719,-4.90724985729
2891,中信金,-1.33775537161,-6.2450052289
3045,台灣大,1.17654763333,-5.06845759557
2311,日月光,-1.66985963945,-6.73831723502
2886,兆豐金,1.75979892348,-4.97851831154
2382,廣達,-0.646519207547,-5.62503751909
2474,可成,-0.835659543909,-6.460697063
1216,統一,-0.18877099841,-6.64946806141
2207,和泰車,-1.25028463954,-7.89975270095
2357,華碩,-0.806308276161,-8.70606097711
2912,統一超,-0.178674127669,-8.88473510478
4904,遠傳,-0.331314562753,-9.21604966753
2105,正新,-0.674711073713,-9.89076074124
4938,和碩,0.950120936078,-8.94063980516
2883,開發金,-0.526922702703,-9.46756250787
3474,華亞科,2.08651808589,-7.38104442198
2303,聯電,0.225235000699,-7.15580942128
2885,元大金,-0.345556759777,-7.50136618105
2892,第一金,-0.472100132143,-7.9734663132
2880,華南金,-0.322915430526,-8.29638174372
5880,合庫金,-0.181843710241,-8.47822545396
1402,遠東新,0.180187628313,-8.29803782565
2408,南亞科,1.09238146957,-7.20565635609
2395,研華,0.218893779175,-6.98676257691
1101,台泥,-0.191556936721,-7.17831951363
2325,矽品,-0.930180764885,-8.10850027852
3481,群創,0.333940765217,-7.7745595133
2884,玉山金,-0.864994970824,-8.63955448412
2409,友達,-0.679330472492,-9.31888495662
2801,彰銀,-0.407272514362,-9.72615747098
2890,永豐金,-0.16194788968,-9.88810536066
1102,亞泥,-0.233511210309,-10.121616571
9904,寶成,0.205815164486,-9.91580140648
2887,台新金,-0.46054371,-10.3763451165
2324,仁寶,-0.371024610526,-10.747369727
2354,鴻準,0.0484822941447,-10.6988874329
2498,宏達電,0.463849093388,-10.2350383395
1476,儒鴻,-0.133233561916,-10.3682719014
9910,豐泰,-0.497261396226,-10.8655332976
9921,巨大,-0.817244872595,-11.6827781702
2823,中壽,0.4262326075,-11.2565455627
3034,聯詠,0.675700227815,-10.5808453349
2888,新光金,-0.33188417931,-10.9127295142
2618,長榮航,-2.25925088069,-13.1719803949
2301,光寶科,0.0406144952746,-13.1313658996
5871,F-中租,0.0382305785283,-13.0931353211
2227,裕日車,0.573358486957,-12.5197768341
2610,華航,-2.04790252658,-14.5676793607
4958,F-臻鼎,0.389381886996,-14.1782974737
2356,英業達,-0.313366106236,-14.49166358
2615,萬海,0.114585578049,-14.3770780019
2542,興富發,-0.123867874783,-14.5009458767
9914,美利達,0.543975544858,-13.9569703318
2915,潤泰全,0.427667701067,-13.5293026308
2603,長榮,-0.905144533333,-14.4344471641
2347,聯強,-0.107272925926,-14.54172009
3673,F-TPK,-0.274325183333,-14.8160452734
3231,緯創,-0.356145117808,-15.1721903912
9945,潤泰新,0.289190618182,-14.882999773
2201,裕隆,-0.082012994052,-14.965012767
3702,大聯大,0.390378781795,-14.5746339853
5264,F-鎧勝,0.231497234595,-14.3431367507
2353,宏碁,0.0,-14.3431367507
2385,群光,0.0715892071749,-14.2715475435
2049,上銀,0.181668371613,-14.0898791719
2923,F-鼎固,1.45468274404,-12.6351964278
1504,東元,0.0691500377483,-12.5660463901
1434,福懋,-0.136149259159,-12.7021956492
1227,佳格,0.150667106225,-12.551528543
1722,台肥,0.0,-12.551528543
2834,臺企銀,0.092536535,-12.458992008
1802,台玻,-0.166245698834,-12.6252377068
2451,創見,-0.145569014876,-12.7708067217
2448,晶電,0.435232106329,-12.3355746154
2379,瑞昱,-0.12735428754,-12.4629289029
2106,建大,0.112438564384,-12.3504903386
1477,聚陽,0.0320834081136,-12.3184069304
2609,陽明,-0.875857539623,-13.1942644701
2059,川湖,-0.260275314526,-13.4545397846
6176,瑞儀,-0.346746837104,-13.8012866217
6239,力成,0.61155236388,-13.1897342578
3682,亞太電,0.173530976744,-13.0162032811
3532,�
