上市公司股票篩選


2867-三商壽-目前累積成交量,0.769559224594,倍週均量,成交張數-6481.0,殖益率0.00-,1.85621108967,倍月均量
3515-華擎-目前累積成交量,1.82032140624,倍週均量,成交張數-99.0,殖益率5.53-,1.99291408326,倍月均量
6239-力成-目前累積成交量,1.84530305639,倍週均量,成交張數-20767.0,殖益率5.52-買賣現沖 ,3.63630633084,倍月均量
6201-亞弘電-目前累積成交量,1.03255413739,倍週均量,成交張數-36.0,殖益率6.92-,1.05733082707,倍月均量
6202-盛群-目前累積成交量,0.665274770068,倍週均量,成交張數-976.0,殖益率6.09-,1.13014761395,倍月均量
6209-今國光-目前累積成交量,1.87638155341,倍週均量,成交張數-556.0,殖益率2.76-,1.2125679616,倍月均量
3018-同開-目前累積成交量,1.35206037858,倍週均量,成交張數-201.0,殖益率2.41-,0.887354535662,倍月均量
3019-亞光-目前累積成交量,1.41549786849,倍週均量,成交張數-1969.0,殖益率0.00-,1.09058502215,倍月均量
1626-F-艾美-目前累積成交量,0.898474629973,倍週均量,成交張數-397.0,殖益率8.79-,2.25860774185,倍月均量
3209-全科-目前累積成交量,1.00303728707,倍週均量,成交張數-356.0,殖益率8.50-,0.480533662328,倍月均量
9942-茂順-目前累積成交量,1.01469482506,倍週均量,成交張數-139.0,殖益率3.65-,0.347169321222,倍月均量
3060-銘異-目前累積成交量,2.00044418552,倍週均量,成交張數-2486.0,殖益率2.30-買賣現沖 ,1.10441374555,倍月均量
9934-成霖-目前累積成交量,1.73649251883,倍週均量,成交張數-743.0,殖益率6.54-,0.550296182292,倍月均量
5007-三星-目前累積成交量,1.19126406353,倍週均量,成交張數-234.0,殖益率4.59-,1.34502083633,倍月均量
1519-華城-目前累積成交量,1.14932534444,倍週均量,成交張數-727.0,殖益率3.50-,0.898349360281,倍月均量
2467-志聖-目前累積成交量,0.967905603185,倍週均量,成交張數-372.0,殖益率6.10-,1.48295203129,倍月均量
5234-達興-目前累積成交量,1.38595732777,倍週均量,成交張數-109.0,殖益率5.18-,0.697193954241,倍月均量
3015-全漢-目前累積成交量,3.02825426,倍週均量,成交張數-748.0,殖益率0.40-,3.30693971024,倍月均量
2461-光群雷-目前累積成交量,0.962156273748,倍週均量,成交張數-295.0,殖益率2.33-,1.02732689542,倍月均量
2344-華邦電-目前累積成交量,1.15394837642,倍週均量,成交張數-20085.0,殖益率0.00-買賣現沖 ,0.877295858364,倍月均量
2228-劍麟-目前累積成交量,3.26073219025,倍週均量,成交張數-774.0,殖益率2.76-,1.68806186943,倍月均量
2227-裕日車-目前累積成交量,0.988774617199,倍週均量,成交張數-496.0,殖益率6.59-買賣現沖 ,2.00360325424,倍月均量
8163-達方-目前累積成交量,3.24119879801,倍週均量,成交張數-4583.0,殖益率1.62-,4.04643109722,倍月均量
8249-菱光-目前累積成交量,1.09658858838,倍週均量,成交張數-494.0,殖益率7.38-,0.753959048119,倍月均量
