3444,利機,14.39,4.42,1.53
3452,益通,N/A,0,1.65
3455,由田,20.45,0,1.54
3465,祥業,N/A,0,2.77
3466,致振,17.56,5.08,1.05
3479,安勤,13.51,5.92,1.72
3483,力致,145.38,0.79,0.46
3484,崧騰,18,2.09,2.67
3489,森寶,43.59,0,1.19
3490,單井,14.26,3.07,4.8
3491,昇達科,22.16,5.2,2.79
3498,陽程,21.19,3.1,2.14
3499,環天科,N/A,0,1.55
3508,位速,N/A,0,0.88
3511,矽瑪,N/A,0,1.08
3512,能緹,N/A,0,3.1
3516,亞帝歐,N/A,0,0.44
3520,振維,N/A,0,16.48
3521,鴻翊,28.75,0,1.55
3522,宏森,14.12,3.65,0.57
3523,迎輝,N/A,0,1.49
3526,凡甲,23.6,3.94,1.5
3527,聚積,11.56,7.04,1.35
3528,安馳,12.08,6.49,1.83
3529,力旺,64.13,1.69,15.03
3531,先益,55.68,7.28,0.7
3537,堡達,15.3,8.6,1.38
3540,曜越,28,5.84,0.76
3541,西柏,16.71,4.72,5.9
3546,宇峻,275,1.01,1.9
3548,兆利,10.56,3.36,0.72
3551,世禾,10.33,4.93,1.09
3552,同致,22.48,2.31,3.32
3553,力積,17.4,4.93,1.74
3555,擎泰,N/A,0,1.17
3556,禾瑞亞,15.43,6.2,3.22
3558,神準,17.7,2.72,4.93
3562,頂晶科,35.4,0,3.93
3563,牧德,13.7,6.57,2.32
3564,其陽,17.73,2.78,2.89
3567,逸昌,13.87,4.95,1.08
3570,大塚,19.58,3.72,3.44
3577,泓格,17.91,3.5,2.24
3580,友威科,N/A,0,1.24
3581,博磊,12.75,4.23,1.85
3587,閎康,12.97,6.79,2.15
3594,磐儀,21.98,2.7,2.37
3609,東林,N/A,0,0.72
3611,鼎翰,18.21,3.75,5.81
3615,安可,N/A,0,0.63
3623,富晶通,9.59,7.92,2.51
3624,光頡,17.42,4.35,1.09
3625,西勝,N/A,0,1.23
3628,盈正,14.71,5.77,1.81
3629,卓韋,N/A,0,1.71
3630,新鉅科,N/A,0,1.12
3631,晟楠,53.08,0,1.76
3632,研勤,N/A,1.06,1.76
3642,駿熠電,47.59,1.33,1.3
3646,艾恩特,N/A,5.08,1.43
3652,精聯,33.4,3.33,0.98
3658,漢微科,48.14,1,13.18
3662,樂陞,41.13,2.05,3.07
3663,鑫科,67.06,2.19,1.27
3664,F-安瑞,135.59,0,1.33
3666,光耀,8.16,7.17,1.91
3672,康聯訊,17.24,0,4.62
3675,德微,27.15,0,1.82
3680,家登,91.96,1.07,2.56
3684,榮昌,16.24,5.43,3.09
3685,政翔,N/A,0,4.21
3687,歐買尬,N/A,0,1.86
3689,湧德,9.73,5.99,1.8
3691,碩禾,21.35,2.86,6.45
3693,營邦,19.52,3.06,4.2
3707,漢磊,N/A,0,0.79
4102,永日,N/A,1.41,1.58
4103,百略,12.72,5.87,2.45
4105,東洋,21.78,3.9,4.05
4107,邦特,24.34,2.51,3.8
4109,穆拉德,88.79,0.78,2
4111,濟生,23.05,2.61,1.7
4113,聯上,3.8,18.63,1.04
4114,健喬,42.95,2.33,2.06
4120,友華,29.42,2.51,2.04
4121,優盛,N/A,0,0.9
4123,晟德,53.33,0,3.71
4126,太醫,13.72,3.68,2.43
4127,天良,17.57,2.97,1.32
4128,中天,N/A,0,1.47
4129,聯合,34.61,2.3,2.91
4130,健亞,88.53,0.75,5.37
4131,晶宇,N/A,0,2.7
4138,曜亞,20.82,4.18,2.03
4139,F-馬光,410.53,0,4.29
4152,台微體,N/A,0,3.78
