2330,台積電,0.0,0.0
2317,鴻海,-5.56734943493,-5.56734943493
6505,台塑化,0.330142127174,-5.23720730776
2412,中華電,0.0,-5.23720730776
2882,國泰金,2.19417706473,-3.04303024303
2881,富邦金,6.55642615761,3.51339591458
2454,聯發科,-6.08015330222,-2.56675738763
1303,南亞,-1.36384329003,-3.93060067766
1301,台塑,0.0,-3.93060067766
2308,台達電,-2.0825848934,-6.01318557106
1326,台化,1.22646823719,-4.78671733387
3008,大立光,0.0,-4.78671733387
2002,中鋼,0.0,-4.78671733387
2891,中信金,0.797015114449,-3.98970221942
3045,台灣大,-0.589370406575,-4.579072626
2311,日月光,-3.56694569363,-8.14601831963
2886,兆豐金,0.215864620571,-7.93015369906
2382,廣達,-0.927576097462,-8.85772979652
2474,可成,-1.05137680842,-9.90910660494
1216,統一,-0.3767579825,-10.2858645874
2207,和泰車,0.762300252903,-9.52356433454
2357,華碩,1.172290906,-8.35127342854
2912,統一超,-0.179537653793,-8.53081108234
4904,遠傳,-0.671272854913,-9.20208393725
2105,正新,0.56484623934,-8.63723769791
4938,和碩,-0.861507812766,-9.49874551068
2883,開發金,0.805967255814,-8.69277825486
3474,華亞科,-2.15918048,-10.8519587349
2303,聯電,-0.219575974228,-11.0715347091
2885,元大金,-0.522138415512,-11.5936731246
2892,第一金,0.484493141443,-11.1091799832
2880,華南金,0.32459389,-10.7845860932
5880,合庫金,0.183058850388,-10.6015272428
1402,遠東新,0.457576959036,-10.1439502837
2408,南亞科,-1.14518268308,-11.2891329668
2395,研華,-0.966389650702,-12.2555226175
1101,台泥,-0.942426373154,-13.1979489907
2325,矽品,-1.46977904366,-14.6677280343
3481,群創,-0.511995048,-15.1797230823
2884,玉山金,0.368752665069,-14.8109704173
2409,友達,0.167104471473,-14.6438659458
2801,彰銀,-0.136448028632,-14.7803139744
2890,永豐金,0.0,-14.7803139744
1102,亞泥,-0.116055424161,-14.8963693986
9904,寶成,-0.403967641716,-15.3003370403
2887,台新金,0.0,-15.3003370403
2324,仁寶,-0.834993304876,-16.1353303452
2354,鴻準,0.047713447297,-16.0876168979
