"3324","雙鴻","87.73","1.04","1.10"
"3325","旭品","1680.00","0.00","1.25"
"3332","幸康","13.52","6.39","1.45"
"3339","泰谷","N/A","0.00","0.90"
"3354","律勝","24.77","5.74","0.65"
"3360","尚立","10.03","7.09","1.19"
"3362","先進光","16.99","4.42","1.60"
"3363","上詮","N/A","1.59","1.79"
"3372","典範","55.83","0.00","1.14"
"3373","熱映","20.00","3.43","1.25"
"3374","精材","20.76","0.18","2.80"
"3379","彬台","13.79","5.66","1.06"
"3388","崇越電","13.81","7.04","1.51"
"3390","旭軟","11.11","6.87","1.35"
"3402","漢科","23.36","3.21","0.92"
"3428","光燿科","18.26","2.38","1.79"
"3431","長天","N/A","0.00","1.33"
"3434","哲固","34.86","0.00","1.80"
"3438","類比科","13.78","7.22","0.97"
"3441","聯一光","75.60","3.17","0.70"
"3444","利機","13.03","4.89","1.38"
"3452","益通","N/A","0.00","1.44"
"3455","由田","15.32","0.00","1.15"
"3465","祥業","N/A","0.00","2.84"
"3466","致振","15.95","5.60","0.95"
"3479","安勤","13.17","6.07","1.67"
"3483","力致","129.23","0.89","0.41"
"3484","崧騰","16.80","4.44","2.50"
"3489","森寶","44.36","0.00","1.21"
"3490","單井","14.81","2.95","4.99"
"3491","昇達科","22.38","5.14","2.81"
"3492","長盛","15.99","0.00","1.40"
"3498","陽程","21.61","3.04","2.18"
"3499","環天科","N/A","0.00","1.35"
"3508","位速","N/A","0.00","0.65"
"3511","矽瑪","N/A","0.00","1.01"
"3512","能緹","N/A","0.00","2.51"
"3516","亞帝歐","N/A","0.00","0.39"
"3520","振維","N/A","0.00","15.43"
"3521","鴻翊","23.37","0.00","1.26"
"3522","宏森","12.53","4.12","0.50"
"3523","迎輝","N/A","0.00","1.70"
"3526","凡甲","19.61","4.74","1.25"
"3527","聚積","11.03","7.38","1.29"
"3528","安馳","12.79","6.13","1.94"
"3529","力旺","63.41","1.71","14.86"
"3531","先益","52.70","7.69","0.66"
"3537","堡達","13.49","5.85","1.22"
"3540","曜越","25.73","7.07","0.70"
"3541","西柏","14.14","5.58","4.99"
"3546","宇峻","250.00","1.11","1.73"
"3548","兆利","8.11","4.38","0.55"
"3551","世禾","8.69","5.86","0.92"
"3552","同致","25.69","2.30","3.79"
"3553","力積","16.32","5.26","1.63"
"3555","擎泰","N/A","0.00","1.29"
"3556","禾瑞亞","17.02","5.63","3.55"
"3558","神準","18.57","4.05","5.18"
"3562","頂晶科","34.00","0.00","3.78"
"3563","牧德","12.51","7.20","2.12"
"3564","其陽","16.27","3.03","2.65"
"3567","逸昌","13.77","4.98","1.07"
"3570","大塚","16.76","4.35","2.95"
"3577","泓格","16.15","3.89","2.02"
"3580","友威科","N/A","0.00","1.25"
"3581","博磊","10.88","4.95","1.58"
"3587","閎康","10.56","8.34","1.75"
"3594","磐儀","17.92","3.31","1.93"
"3609","東林","N/A","0.00","0.61"
"3611","鼎翰","16.10","4.24","5.13"
"3615","安可","N/A","0.00","0.50"
"3623","富晶通","9.37","8.11","2.45"
"3624","光頡","19.47","3.89","1.22"
"3625","西勝","N/A","0.00","1.14"
"3628","盈正","14.33","5.93","1.76"
"3629","卓韋","N/A","0.00","1.95"
"3630","新鉅科","N/A","0.00","0.80"
"3631","晟楠","47.46","0.00","1.57"
"3632","研勤","N/A","0.00","1.65"
"3642","駿熠電","45.19","1.96","1.23"
"3646","艾恩特","N/A","5.71","1.27"
"3652","精聯","28.19","3.94","0.83"
"3658","漢微科","49.56","0.97","13.57"
"3662","樂陞","37.32","2.26","2.78"
"3663","鑫科","64.26","2.29","1.22"
"3664","F-安瑞","104.71","0.00","1.03"
"3666","光耀","5.93","9.87","1.39"
"3672","康聯訊","14.10","0.00","3.78"
"3675","德微","25.77","0.00","1.73"
"3680","家登","80.20","1.22","2.23"
"3684","榮昌","14.94","5.91","2.84"
"3685","政翔","N/A","0.00","4.26"
"3687","歐買尬","N/A","0.00","1.72"
"3689","湧德","7.83","7.44","1.45"
"3691","碩禾","21.68","2.82","6.55"
"3693","營邦","15.22","3.93","3.27"
"3707","漢磊","N/A","0.00","0.70"
"4102","永日","N/A","1.59","1.40"
"4103","百略","12.38","5.74","2.38"
"4105","東洋","23.22","3.43","4.32"
"4107","邦特","23.88","2.56","3.73"
"4109","穆拉德","82.07","0.84","1.84"
"4111","濟生","20.38","2.95","1.50"
"4113","聯上","3.45","20.53","0.94"
"4114","健喬","39.00","1.35","1.87"
"4120","友華","28.10","2.63","1.95"
"4121","優盛","N/A","0.00","0.73"
"4123","晟德","41.53","0.00","2.89"
"4126","太醫","12.85","3.93","2.28"
"4127","天良","18.06","2.89","1.36"
"4128","中天","N/A","0.00","1.31"
"4129","聯合","32.57","2.45","2.74"
"4130","健亞","67.33","0.99","4.08"
