3558,神準,12.49,4.63
3562,頂晶科,30.4,0
3563,牧德,11.84,7.7
3564,其陽,7.45,3.17
3567,逸昌,16.02,7.01
3570,大塚,12.33,6.45
3577,泓格,19.52,3.96
3580,友威科,N/A,0
3581,博磊,16.41,5.92
3587,閎康,19.92,3.94
3594,磐儀,35.82,3.36
3609,東林,N/A,0
3611,鼎翰,19.01,3.39
3615,安可,80.42,1.55
3623,富晶通,21.19,7.91
3624,光頡,14.79,4
3625,西勝,N/A,0
3628,盈正,11.71,8
3629,卓韋,N/A,0
3630,新鉅科,N/A,0
3631,晟楠,N/A,0
3632,研勤,19.03,0
3642,駿熠電,N/A,0
3646,艾恩特,N/A,7.91
3652,精聯,45.79,4.6
3658,漢微科,20.92,1.78
3662,樂陞,24.42,3.71
3663,鑫科,N/A,3.26
3664,F-安瑞,11.15,0
3666,光耀,66.74,9.77
3672,康聯訊,10.72,6.98
3675,德微,12.08,2.61
3680,家登,N/A,1.51
3684,榮昌,12.7,6.91
3685,政翔,N/A,0
3687,歐買尬,N/A,0
3689,湧德,8.98,4.46
3691,碩禾,15.28,3.62
3693,營邦,8.92,5.89
3707,漢磊,N/A,0
4102,永日,N/A,0
4103,百略,14.6,4.44
4105,東洋,24.12,2.27
4107,邦特,29.98,1.8
4109,穆拉德,60.26,2.13
4111,濟生,35.07,2.41
4113,聯上,7.4,37.68
4114,健喬,77.27,0.59
4116,明基醫,15.46,2.49
4120,友華,23.17,2.77
4121,優盛,N/A,0
4123,晟德,123.1,1.4
4126,太醫,15.8,3.05
4127,天良,15.07,3.18
4128,中天,N/A,0
4129,聯合,28.36,2.37
4130,健亞,128.41,0.88
4131,晶宇,N/A,0
4138,曜亞,15.32,5.63
4139,F-馬光,N/A,1.67
4147,中裕,N/A,0
4152,台微體,N/A,0
4153,鈺緯,17.07,6.27
4154,F-康樂,35,0
4157,F*太景,N/A,0
4160,創源,N/A,0
4161,聿新科,115.71,1.59
4162,智擎,64.64,1.6
4163,鐿鈦,23.51,2.78
4167,展旺,N/A,0
4168,醣聯,N/A,0
4171,瑞基,N/A,0
4173,久裕,43.98,1.24
4174,浩鼎,N/A,0
4175,杏一,18.68,4.42
4180,安成藥,N/A,0
4188,安克,N/A,0
4192,杏國,N/A,0
4198,環瑞醫,N/A,0
4205,中華食,17.33,4.93
4207,環泰,N/A,4.87
4303,信立,16.01,4.46
4304,勝昱,N/A,0
4305,世坤,10.76,7.69
4401,東隆興,21.48,3.9
4402,福大,N/A,0
4406,新昕纖,N/A,0
4413,飛寶,78.57,0
4415,台原藥,N/A,0
4416,三圓,5.46,5.5
4417,金洲,8.54,5.56
4419,松懋,N/A,0
4420,光明,12.32,2.46
4429,聚紡,22.18,2.19
4430,耀億,11.79,4.24
4432,銘旺實,15.51,4.77
4433,興采,19.3,2.89
4502,健信,N/A,0
4503,金雨,N/A,0
4506,崇友,10.04,5.49
4510,高鋒,9.78,4.6
4513,福裕,4.38,4.88
4523,永彰,N/A,1.16
4527,方土霖,14.02,6.83
4528,江興鍛,14.2,3.75
4529,昶洧,N/A,0
4530,宏易,N/A,0
4533,協易機,21.33,3.75
4534,慶騰,27.81,3.77
4535,至興,13.89,4.98
4541,晟田,28.21,3.64
4542,科嶠,11.43,3.41
4543,萬在,13.76,0
4549,桓達,15.74,4.62
4550,長佳,10.14,6.19
4556,旭然,35.59,1.95
4609,唐鋒,N/A,0
4702,中美實,12.01,0
4706,大恭,18.45,5.03
4707,磐亞,17.67,7.08
4711,永純,22.76,5.3
4712,南璋,N/A,0
4714,永捷,27.53,5.68
4716,大立,18.82,4.83
4721,美琪瑪,16.73,4.71
4726,永昕,N/A,0
4728,雙美,N/A,1.34
4729,熒茂,N/A,0
4735,豪展,17.49,3.34
4736,泰博,17.35,4.73
4739,康普,23.5,3.01
4743,合一,N/A,5.76
4745,F-合富,16.52,3.56
4747,強生,24.59,3.91
4762,F-三汰,14.17,0
4803,F-VHQ,37.53,0
4804,F-大略,30.24,2.89
4806,昇華,26.28,1.71
4903,聯光通,19.38,1.13
4905,台聯電,46.21,1.87
4907,富宇,7.67,0
4908,前鼎,16.05,9.05
4909,新復興,10.35,5.13
4911,德英,N/A,0
4924,F-欣厚,N/A,0
4933,友輝,16.33,4.61
4939,亞電,N/A,0
4944,兆遠,N/A,1.27
4946,辣椒,N/A,0
4947,F-昂寶,15.03,4.67
4950,牧東,N/A,4
4953,緯軟,9.09,9
4965,商店街,40.49,3.21
4966,F-譜瑞,21.07,1.56
4971,F-IET,32.13,1.88
4972,湯石,11.48,7.04
4973,廣穎,N/A,6.94
4974,亞泰,8.17,7.51
4979,華星光,11.58,4.22
4987,科誠,8.67,7.36
4991,F-環宇,19.62,2.72
4995,晶達,12.04,6.18
5009,榮剛,9.18,5.59
5011,久陽,61.67,6.18
5013,強新,9.83,3.41
5014,建錩,N/A,0
5015,華祺,9,9.11
5016,松和,12.97,5
5102,富強,16.48,4.83
5201,凱衛,9.25,8.49
5202,力新,54.48,0
5205,漢康,N/A,0
5206,坤悅,9.4,0
5209,新鼎,12.63,5.97
5210,寶碩,32.53,0
5211,蒙恬,32.46,2.8
5212,凌網,22.91,3.6
5213,亞昕,4.87,7.28
5227,F-立凱,N/A,0
5230,雷笛克,19.19,3.3
5245,智晶,54.31,1.33
5251,天鉞電,11.31,6.8
5255,美桀,44.12,0
5263,智崴,112.2,0.89
5272,笙科,23.54,2.59
5274,信驊,30.7,2.42
5276,F-達輝,10.59,8.51
5278,尚凡,N/A,3.72
5281,F-大峽,13.56,0
5284,F-jpp,12.35,4.74
5287,數字,23.41,4.61
5289,宜鼎,12.3,4.37
5291,邑昇,33.8,1.78
5301,寶得利,53.44,4.09
5302,太欣,N/A,0
5304,鼎創達,N/A,0
5306,桂盟,23.23,2.06
5309,系統電,4.52,0
5310,天剛,N/A,1.11
5312,寶島科,12.61,4.6
5314,世紀,N/A,0
5315,光聯,14,0
5317,凱美,40.86,0
5321,友銓,13.06,0
5324,士開,N/A,0
5328,華容,N/A,0
5340,建榮,N/A,0
5344,立衛,N/A,0
5345,天揚,9.56,2.78
5347,世界,17.34,5.19
5348,系通,N/A,0
5349,先豐,12.13,6.26
5351,鈺創,N/A,1.63
5353,台林,29.86,2.56
5355,佳總,10.32,0
5356,協益,11.53,9.13
5364,力麗店,N/A,2.6
5371,中光電,9.81,4.51
5381,合正,N/A,0
5383,金利,N/A,5.07
5384,捷元,31.13,4.02
5386,青雲,13.63,8.02
5392,應華,N/A,2.04
5395,圓方,7.55,1.39
5398,力瑋,N/A,0
5403,中菲,11.19,3.6
5410,國眾,9.77,9.46
5425,台半,16.71,5.8
5426,振發,13.92,9.09
5432,達威,13.6,0
5438,東友,9.09,6.87
5439,高技,10.96,7.77
5443,均豪,16.58,4.92
5450,寶聯通,N/A,0
5452,佶優,70,1.19
5455,訊利電,N/A,0
5457,宣德,17.43,1.89
5460,同協,12.67,6.25
5464,霖宏,5.85,8.88
5465,富驊,21.15,1.92
5468,凱鈺,N/A,0
5474,聰泰,9.56,6.26
5475,德宏,N/A,0
5478,智冠,26.72,3.36
5480,統盟,9.07,8.89
5481,華韡,N/A,0
5483,中美晶,67.45,4.2
5487,通泰,12.73,7.59
5488,松普,N/A,0
5489,彩富,11.92,6.72
5490,同亨,12.35,6.44
5491,連展,N/A,0
5493,三聯,10.44,6.84
5498,凱崴,105.25,0
5508,永信建,9.42,28.31
5511,德昌,7.42,2.56
5512,力麒,26.51,8.15
5514,三豐,226.5,0
5516,雙喜,N/A,0
5520,力泰,13.33,5.04
5523,豐謙,2.51,0
5529,志嘉,N/A,0
5530,龍巖,14.58,6.22
5536,聖暉,10.92,6.91
5601,台聯櫃,89.66,1.92
5603,陸海,7.23,7.38
5604,中連貨,30.08,8.38
5609,中菲行,14.01,6.28
5701,劍湖山,N/A,0
5703,亞都,29.59,1.6
5704,老爺知,26.96,4.14
5820,日盛金,12.31,9.86
5878,台名,14.24,6.93
5902,德記,51.9,0
5903,全家,40.06,2.11
5904,寶雅,36.07,2.55
5905,南仁湖,15.96,3.61
6015,宏遠證,N/A,0
6016,康和證,84.25,2.97
6020,大展證,N/A,3.36
6021,大慶證,N/A,0
6022,大眾證,73.25,4.36
6023,元大期,11.73,5.91
6024,群益期,10.38,6.72
6026,福邦證,N/A,5.85
6101,弘捷,N/A,0
6103,合邦,N/A,0
6104,創惟,11.58,7.13
6105,瑞傳,5.37,6.74
6107,華美,38.04,2.74
6109,亞元,10.93,8.14
6111,大宇資,31.11,0
6113,亞矽,N/A,0
6114,久威,6.8,0
6118,建達,N/A,0
6121,新普,10.99,6.01
6122,擎邦,N/A,0
6123,上奇,18.73,6.48
6124,業強,N/A,0
6125,廣運,113.64,4
6126,信音,N/A,0
6127,九豪,26.24,0
6129,普誠,N/A,0
6130,基因,N/A,7.35
6134,萬旭,N/A,0
6138,茂達,21.23,6.2
6140,訊達,N/A,0
6143,振曜,8.66,7.81
6144,得利影,N/A,0
6146,耕興,19.69,3.62
6147,頎邦,13.4,5.04
6148,驊宏資,14.66,6.21
6150,撼訊,N/A,0
6151,晉倫,13.07,8.21
6154,順發,13.41,6.06
6156,松上,11.44,1.68
6158,禾昌,N/A,3.15
6160,欣技,95.6,4.18
6161,捷波,8.82,2.99
6163,華電網,N/A,0
6167,久正,5.47,0
6169,昱泉,N/A,0
6170,統振,31.36,4.14
6171,亞銳士,96.36,0
6173,信昌電,13.87,2.71
6174,安碁,14.77,6.21
6175,立敦,26.8,1.24
6179,亞通,14.72,0.54
6180,橘子,15.32,3.13
6182,合晶,N/A,0
6185,幃翔,8.65,8.79
6186,新潤,7.38,12.02
6187,萬潤,18.82,3.47
6188,廣明,12.55,13.85
6190,萬泰科,299.5,0
6194,育富,N/A,3.73
6195,詩肯,10.32,7.02
6198,凌泰,N/A,0
6199,天品,34.29,0
6203,海韻電,12.83,10.87
6204,艾華,13.9,3.17
6207,雷科,7.86,9.52
6208,日揚,12.75,1.72
6210,慶生,7.42,8.52
6212,理銘,30.51,0
6217,中探針,13.18,5.92
6218,豪勉,15.87,5.78
6219,富旺,11.98,1.04
6220,岳豐,8.32,8.27
6221,晉泰,11.12,8.53
6222,上揚,N/A,0
6223,旺矽,15.87,3.84
6227,茂綸,25.42,2.34
6228,全譜,N/A,0
6229,研通,34.43,6.47
6231,系微,17.18,3.78
6233,旺玖,N/A,0
6234,高僑,12.52,10.7
6236,康呈,N/A,0
6237,驊訊,25.07,0.66
6238,勝麗,61.79,1.73
6240,松崗,10.66,0
6241,易通展,N/A,0
6242,立康,75,0.33
6244,茂迪,N/A,0
6245,立端,11.42,4.98
6246,臺龍,N/A,0
6247,淇譽電,5.41,4.46
6248,沛波,19.29,0
6259,百徽,N/A,0
6261,久元,11.49,6.84
6263,普萊德,11.06,7.28
6264,富裔,N/A,0
6265,方土昶,11.73,7.32
6266,泰詠,11.67,9.94
6270,倍微,30.44,4.83
6274,台燿,7.76,6.32
6275,元山,30.24,3.78
6276,安鈦克,N/A,0
6279,胡連,17.39,3.68
6284,佳邦,13.97,4.9
6287,元隆,N/A,0
6290,良維,15.68,5.28
6291,沛亨,N/A,0
6292,迅德,8.44,7.18
6294,智基,21.51,0.85
6298,崴強,7.9,12.54
6404,F-通訊,12.35,0.65
6411,晶焱,17.58,3.69
6417,韋僑,16.53,3.86
6419,京晨科,27.29,3.74
6426,統新,13.45,4.23
6432,今展科,9.78,7.61
6435,大中,18.49,7.1
6457,紘康,16.18,5.6
6462,神盾,N/A,0
6465,威潤,24.54,3.54
6469,大樹,23.28,0
6470,宇智,8.11,7.52
6485,點序,11.68,6.4
6488,環球晶,12.8,6.78
6496,科懋,21.07,3.53
6506,雙邦,16.98,2.8
6508,惠光,10.9,7.65
6509,聚和,21.4,3.02
6510,精測,46.04,0
6512,啟發電,13.58,0
6514,F-芮特,18.99,4.53
6603,富強鑫,16.8,3.72
6609,瀧澤科,8.89,5.3
6803,崑鼎,15.09,5.59
7402,邑錡,30.27,2.03
8024,佑華,25.12,4.63
8027,鈦昇,18.04,6.86
8032,光菱,9.49,8.16
8034,榮群,152.5,0
8038,長園科,N/A,0
8040,九暘,N/A,0
8042,金山電,12.4,6.91
8043,蜜望實,7.4,5.25
8044,網家,44.07,1.46
8047,星雲,17.62,3.15
8048,德勝,12.06,6.45
8049,晶采,13.65,5.99
8050,廣積,13.35,6.37
8053,巨擘,N/A,0
8054,安國,20,7.91
8059,凱碩,9.77,3.88
8064,東捷,25.44,2.49
8066,來思達,13.2,8.15
8067,志旭,N/A,0
8068,全達,19.91,0
8069,元太,35.9,0
8071,能率豐,67.5,0.74
8074,鉅橡,11.61,5.85
8076,伍豐,75.27,1.57
8077,洛碁,429,0
8079,誠遠,15.27,5.85
8080,奧斯特,N/A,0
8082,漢承泰,N/A,0
8083,瑞穎,14.99,5.76
8084,巨虹,N/A,0
8085,福華,N/A,0
8086,宏捷科,9.26,6.86
8087,華鎂鑫,N/A,0
8088,品安,9.44,8.43
8091,翔名,11.06,12.14
8092,建暐,N/A,0
8093,保銳,N/A,0
8096,擎亞,12.4,0
8097,常珵,N/A,0
8099,大世科,12.75,5.26
8107,大億科,48.85,3.02
8109,博大,11.89,6.33
8111,立碁,N/A,0
8121,越峰,N/A,0
8147,正淩,13.81,4.72
8155,博智,11.34,8.73
8171,天宇,N/A,0
8176,智捷,N/A,0
8182,加高,14.41,5.17
8183,精星,N/A,0
8234,新漢,21.68,4.61
8240,華宏,N/A,6.08
8255,朋程,15.75,5.04
8266,中日新,33.53,0
8277,商丞,N/A,0
8287,英格爾,10.96,5.07
8289,泰藝,13.3,5.13
8291,尚茂,N/A,0
8299,群聯,13.93,4.55
8349,恒耀,13.29,5.13
8354,冠好,9.76,4.22
8358,金居,N/A,0
8383,千附,17.01,4.03
8390,金益鼎,66.25,2.26
8401,白紗科,11,4.95
8403,盛弘,12.77,2.13
8406,F-金可,20.63,2.05
8409,商之器,N/A,0
8410,森田,36.98,1.53
8416,實威,15.91,5.71
8418,F-必勝,N/A,0
8420,明揚,10.84,5.15
8421,旭源,N/A,3.82
8423,F-保綠,15.85,3.88
8424,惠普,9.94,6.45
8426,F-紅木,19.7,5.16
8431,匯鑽科,N/A,1.32
8432,東生華,74.84,1.75
8433,弘帆,26.38,3.48
8435,鉅邁,14.91,6.56
8436,大江,32.86,2.1
8437,F-大地,23.13,2.13
8444,F-綠河,17.1,2.86
8446,華研,23.55,3.59
8450,霹靂,267.5,1.64
8455,F-大拓,21.9,0.15
8462,柏文,17.97,5.01
8472,夠麻吉,14.95,4.92
8905,裕國,4.94,7.58
8906,花王,N/A,0
8908,欣雄,21.03,3.68
8913,全銓,39.57,2.47
8916,光隆,14.05,5.96
8917,欣泰,41.06,1.98
8921,沈氏,19.62,5.48
8923,時報,15.75,4.78
8924,大田,111,0
8927,北基,N/A,0
8928,鉅明,8.13,6.63
8929,富堡,24.73,5.33
8930,青鋼,N/A,0
8931,大汽電,24.09,4.46
8932,宏大,11.8,0
8933,愛地雅,8,2.7
8934,衡平,16.46,3.24
8935,邦泰,N/A,0
8936,國統,10.68,3.55
8937,合騏,45.19,0.74
8938,明安,N/A,3.31
8941,關中,84.75,2.92
8942,森鉅,10.6,6.88
9949,琉園,N/A,2.34
9950,萬國通,18.11,4.39
9951,皇田,19.66,3.2
9960,邁達康,54.29,2.19
9962,有益,N/A,0
